filename,width,height,xmin,ymin,xmax,ymax
28_contrasted.png,1024,1448,863,451,919,469
28_contrasted.png,1024,1448,101,491,223,507
28_contrasted.png,1024,1448,245,493,665,514
28_contrasted.png,1024,1448,707,491,755,509
28_contrasted.png,1024,1448,789,493,823,509
28_contrasted.png,1024,1448,867,489,927,509
28_contrasted.png,1024,1448,243,511,289,527
28_contrasted.png,1024,1448,80,1092,434,1118
28_contrasted.png,1024,1448,699,1109,773,1129
28_contrasted.png,1024,1448,863,1105,930,1131
28_contrasted.png,1024,1448,78,1125,462,1151
28_contrasted.png,1024,1448,699,1137,773,1157
28_contrasted.png,1024,1448,875,1137,927,1157
28_contrasted.png,1024,1448,697,1167,777,1187
28_contrasted.png,1024,1448,860,1167,927,1187
28_contrasted.png,1024,1448,89,1193,440,1213
28_contrasted.png,1024,1448,442,1193,597,1213
28_contrasted.png,1024,1448,86,1209,442,1226
28_contrasted.png,1024,1448,439,1211,714,1227
28_contrasted.png,1024,1448,126,1313,281,1333
28_contrasted.png,1024,1448,203,1334,375,1352
28_contrasted.png,1024,1448,192,1352,545,1376
28_contrasted.png,1024,1448,630,1394,860,1420
28_contrasted.png,1024,1448,778,450,808,468
28_contrasted.png,1024,1448,285,1313,379,1334
28_contrasted.png,1024,1448,385,1313,508,1334
28_contrasted.png,1024,1448,513,1313,792,1334
28_contrasted.png,1024,1448,801,1313,897,1333
28_contrasted.png,1024,1448,379,1334,825,1352
28_contrasted.png,1024,1448,545,1352,683,1375
28_contrasted.png,1024,1448,683,1352,835,1372
28_denoise.png,1024,1448,390,94,662,170
28_denoise.png,1024,1448,509,163,653,181
28_denoise.png,1024,1448,623,233,865,253
28_denoise.png,1024,1448,706,258,810,282
28_denoise.png,1024,1448,106,304,252,334
28_denoise.png,1024,1448,262,304,404,334
28_denoise.png,1024,1448,567,323,597,341
28_denoise.png,1024,1448,603,323,727,343
28_denoise.png,1024,1448,567,351,727,367
28_denoise.png,1024,1448,728,345,844,371
28_denoise.png,1024,1448,567,391,615,407
28_denoise.png,1024,1448,565,411,595,427
28_denoise.png,1024,1448,769,411,799,427
28_denoise.png,1024,1448,809,407,899,425
28_denoise.png,1024,1448,115,451,207,471
28_denoise.png,1024,1448,409,453,513,473
28_denoise.png,1024,1448,713,449,747,469
28_denoise.png,1024,1448,813,453,835,469
28_denoise.png,1024,1448,863,451,919,469
28_denoise.png,1024,1448,101,491,223,507
28_denoise.png,1024,1448,245,493,665,514
28_denoise.png,1024,1448,707,491,755,509
28_denoise.png,1024,1448,789,493,823,509
28_denoise.png,1024,1448,867,489,927,509
28_denoise.png,1024,1448,243,511,289,527
28_denoise.png,1024,1448,80,1092,434,1118
28_denoise.png,1024,1448,699,1109,773,1129
28_denoise.png,1024,1448,863,1105,930,1131
28_denoise.png,1024,1448,78,1125,462,1151
28_denoise.png,1024,1448,699,1137,773,1157
28_denoise.png,1024,1448,875,1137,927,1157
28_denoise.png,1024,1448,697,1167,777,1187
28_denoise.png,1024,1448,860,1167,927,1187
28_denoise.png,1024,1448,89,1193,440,1213
28_denoise.png,1024,1448,442,1193,597,1213
28_denoise.png,1024,1448,86,1209,442,1226
28_denoise.png,1024,1448,439,1211,714,1227
28_denoise.png,1024,1448,126,1313,281,1333
28_denoise.png,1024,1448,203,1334,375,1352
28_denoise.png,1024,1448,192,1352,545,1376
28_denoise.png,1024,1448,630,1394,860,1420
28_denoise.png,1024,1448,778,450,808,468
28_denoise.png,1024,1448,285,1313,379,1334
28_denoise.png,1024,1448,385,1313,508,1334
28_denoise.png,1024,1448,513,1313,792,1334
28_denoise.png,1024,1448,801,1313,897,1333
28_denoise.png,1024,1448,379,1334,825,1352
28_denoise.png,1024,1448,545,1352,683,1375
28_denoise.png,1024,1448,683,1352,835,1372
28_median.png,1024,1448,390,94,662,170
28_median.png,1024,1448,509,163,653,181
28_median.png,1024,1448,623,233,865,253
28_median.png,1024,1448,706,258,810,282
28_median.png,1024,1448,106,304,252,334
28_median.png,1024,1448,262,304,404,334
28_median.png,1024,1448,567,323,597,341
28_median.png,1024,1448,603,323,727,343
28_median.png,1024,1448,567,351,727,367
28_median.png,1024,1448,728,345,844,371
28_median.png,1024,1448,567,391,615,407
28_median.png,1024,1448,565,411,595,427
28_median.png,1024,1448,769,411,799,427
28_median.png,1024,1448,809,407,899,425
28_median.png,1024,1448,115,451,207,471
28_median.png,1024,1448,409,453,513,473
28_median.png,1024,1448,713,449,747,469
28_median.png,1024,1448,813,453,835,469
28_median.png,1024,1448,863,451,919,469
28_median.png,1024,1448,101,491,223,507
28_median.png,1024,1448,245,493,665,514
28_median.png,1024,1448,707,491,755,509
28_median.png,1024,1448,789,493,823,509
28_median.png,1024,1448,867,489,927,509
28_median.png,1024,1448,243,511,289,527
28_median.png,1024,1448,80,1092,434,1118
28_median.png,1024,1448,699,1109,773,1129
28_median.png,1024,1448,863,1105,930,1131
28_median.png,1024,1448,78,1125,462,1151
28_median.png,1024,1448,699,1137,773,1157
28_median.png,1024,1448,875,1137,927,1157
28_median.png,1024,1448,697,1167,777,1187
28_median.png,1024,1448,860,1167,927,1187
28_median.png,1024,1448,89,1193,440,1213
28_median.png,1024,1448,442,1193,597,1213
28_median.png,1024,1448,86,1209,442,1226
28_median.png,1024,1448,439,1211,714,1227
28_median.png,1024,1448,126,1313,281,1333
28_median.png,1024,1448,203,1334,375,1352
28_median.png,1024,1448,192,1352,545,1376
28_median.png,1024,1448,630,1394,860,1420
28_median.png,1024,1448,778,450,808,468
28_median.png,1024,1448,285,1313,379,1334
28_median.png,1024,1448,385,1313,508,1334
28_median.png,1024,1448,513,1313,792,1334
28_median.png,1024,1448,801,1313,897,1333
28_median.png,1024,1448,379,1334,825,1352
28_median.png,1024,1448,545,1352,683,1375
28_median.png,1024,1448,683,1352,835,1372
29.png,1024,1430,183,95,223,113
29.png,1024,1430,270,83,752,113
29.png,1024,1430,69,251,139,271
29.png,1024,1430,67,271,288,296
29.png,1024,1430,68,295,342,320
29.png,1024,1430,349,299,503,319
29.png,1024,1430,80,354,248,378
29.png,1024,1430,260,356,420,380
29.png,1024,1430,597,402,863,426
29.png,1024,1430,658,422,864,446
29.png,1024,1430,123,525,155,539
29.png,1024,1430,285,525,355,541
29.png,1024,1430,455,527,479,539
29.png,1024,1430,507,525,549,541
29.png,1024,1430,581,525,631,541
29.png,1024,1430,661,529,705,541
29.png,1024,1430,733,527,781,543
29.png,1024,1430,813,529,841,541
29.png,1024,1430,869,527,943,543
29.png,1024,1430,89,551,187,567
29.png,1024,1430,267,553,399,569
29.png,1024,1430,509,555,559,571
29.png,1024,1430,587,555,637,571
29.png,1024,1430,693,557,715,571
29.png,1024,1430,755,557,783,571
29.png,1024,1430,809,557,853,571
29.png,1024,1430,901,557,945,573
29.png,1024,1430,89,581,185,597
29.png,1024,1430,279,583,327,597
29.png,1024,1430,326,580,397,600
29.png,1024,1430,523,585,559,599
29.png,1024,1430,601,585,637,599
29.png,1024,1430,693,585,715,599
29.png,1024,1430,755,585,783,601
29.png,1024,1430,815,585,851,601
29.png,1024,1430,915,587,943,601
29.png,1024,1430,89,605,131,619
29.png,1024,1430,135,605,163,619
29.png,1024,1430,899,609,943,625
29.png,1024,1430,81,663,165,679
29.png,1024,1430,197,661,233,679
29.png,1024,1430,129,695,155,711
29.png,1024,1430,221,695,287,711
29.png,1024,1430,355,697,377,711
29.png,1024,1430,471,697,509,713
29.png,1024,1430,595,699,623,713
29.png,1024,1430,89,719,157,733
29.png,1024,1430,259,719,297,735
29.png,1024,1430,369,719,421,735
29.png,1024,1430,501,721,543,737
29.png,1024,1430,607,721,659,737
29.png,1024,1430,87,741,131,757
29.png,1024,1430,355,743,421,757
29.png,1024,1430,487,743,543,759
29.png,1024,1430,615,745,657,759
29.png,1024,1430,77,799,237,817
29.png,1024,1430,163,833,271,849
29.png,1024,1430,401,835,443,849
29.png,1024,1430,533,835,585,849
29.png,1024,1430,87,855,147,869
29.png,1024,1430,429,857,483,871
29.png,1024,1430,569,857,621,873
29.png,1024,1430,856,1318,958,1328
29.png,1024,1430,297,1337,713,1353
29.png,1024,1430,85,1355,163,1371
29.png,1024,1430,169,1353,524,1371
29.png,1024,1430,527,1355,593,1371
29.png,1024,1430,601,1355,675,1371
29.png,1024,1430,681,1355,707,1371
29.png,1024,1430,713,1355,807,1371
29.png,1024,1430,813,1353,925,1371
29.png,1024,1430,255,1373,305,1389
29.png,1024,1430,311,1373,345,1387
29.png,1024,1430,351,1373,415,1389
29.png,1024,1430,423,1373,517,1389
29.png,1024,1430,481,1366,517,1377
29.png,1024,1430,525,1371,563,1389
29.png,1024,1430,569,1373,625,1389
29.png,1024,1430,631,1373,779,1389
29.png,1024,1430,165,665,198,682
29.png,1024,1430,469,552,483,571
29.png,1024,1430,469,582,483,601
29.png,1024,1430,229,1372,248,1390
29.png,1024,1430,69,158,176,185
29_contrasted.png,1024,1430,183,95,223,113
29_contrasted.png,1024,1430,270,83,752,113
29_contrasted.png,1024,1430,69,251,139,271
29_contrasted.png,1024,1430,67,271,288,296
29_contrasted.png,1024,1430,68,295,342,320
29_contrasted.png,1024,1430,349,299,503,319
29_contrasted.png,1024,1430,80,354,248,378
29_contrasted.png,1024,1430,260,356,420,380
29_contrasted.png,1024,1430,597,402,863,426
29_contrasted.png,1024,1430,658,422,864,446
29_contrasted.png,1024,1430,123,525,155,539
29_contrasted.png,1024,1430,285,525,355,541
29_contrasted.png,1024,1430,455,527,479,539
29_contrasted.png,1024,1430,507,525,549,541
29_contrasted.png,1024,1430,581,525,631,541
29_contrasted.png,1024,1430,661,529,705,541
29_contrasted.png,1024,1430,733,527,781,543
29_contrasted.png,1024,1430,813,529,841,541
29_contrasted.png,1024,1430,869,527,943,543
29_contrasted.png,1024,1430,89,551,187,567
29_contrasted.png,1024,1430,267,553,399,569
29_contrasted.png,1024,1430,509,555,559,571
29_contrasted.png,1024,1430,587,555,637,571
29_contrasted.png,1024,1430,693,557,715,571
29_contrasted.png,1024,1430,755,557,783,571
29_contrasted.png,1024,1430,809,557,853,571
29_contrasted.png,1024,1430,901,557,945,573
29_contrasted.png,1024,1430,89,581,185,597
29_contrasted.png,1024,1430,279,583,327,597
29_contrasted.png,1024,1430,326,580,397,600
29_contrasted.png,1024,1430,523,585,559,599
29_contrasted.png,1024,1430,601,585,637,599
29_contrasted.png,1024,1430,693,585,715,599
29_contrasted.png,1024,1430,755,585,783,601
29_contrasted.png,1024,1430,815,585,851,601
29_contrasted.png,1024,1430,915,587,943,601
29_contrasted.png,1024,1430,89,605,131,619
29_contrasted.png,1024,1430,135,605,163,619
29_contrasted.png,1024,1430,899,609,943,625
29_contrasted.png,1024,1430,81,663,165,679
29_contrasted.png,1024,1430,197,661,233,679
29_contrasted.png,1024,1430,129,695,155,711
29_contrasted.png,1024,1430,221,695,287,711
29_contrasted.png,1024,1430,355,697,377,711
29_contrasted.png,1024,1430,471,697,509,713
29_contrasted.png,1024,1430,595,699,623,713
29_contrasted.png,1024,1430,89,719,157,733
29_contrasted.png,1024,1430,259,719,297,735
29_contrasted.png,1024,1430,369,719,421,735
29_contrasted.png,1024,1430,501,721,543,737
29_contrasted.png,1024,1430,607,721,659,737
29_contrasted.png,1024,1430,87,741,131,757
29_contrasted.png,1024,1430,355,743,421,757
29_contrasted.png,1024,1430,487,743,543,759
29_contrasted.png,1024,1430,615,745,657,759
29_contrasted.png,1024,1430,77,799,237,817
29_contrasted.png,1024,1430,163,833,271,849
29_contrasted.png,1024,1430,401,835,443,849
29_contrasted.png,1024,1430,533,835,585,849
29_contrasted.png,1024,1430,87,855,147,869
29_contrasted.png,1024,1430,429,857,483,871
29_contrasted.png,1024,1430,569,857,621,873
29_contrasted.png,1024,1430,856,1318,958,1328
29_contrasted.png,1024,1430,297,1337,713,1353
29_contrasted.png,1024,1430,85,1355,163,1371
29_contrasted.png,1024,1430,169,1353,524,1371
29_contrasted.png,1024,1430,527,1355,593,1371
29_contrasted.png,1024,1430,601,1355,675,1371
29_contrasted.png,1024,1430,681,1355,707,1371
29_contrasted.png,1024,1430,713,1355,807,1371
29_contrasted.png,1024,1430,813,1353,925,1371
29_contrasted.png,1024,1430,255,1373,305,1389
29_contrasted.png,1024,1430,311,1373,345,1387
29_contrasted.png,1024,1430,351,1373,415,1389
29_contrasted.png,1024,1430,423,1373,517,1389
29_contrasted.png,1024,1430,481,1366,517,1377
29_contrasted.png,1024,1430,525,1371,563,1389
29_contrasted.png,1024,1430,569,1373,625,1389
29_contrasted.png,1024,1430,631,1373,779,1389
29_contrasted.png,1024,1430,165,665,198,682
29_contrasted.png,1024,1430,469,552,483,571
29_contrasted.png,1024,1430,469,582,483,601
29_contrasted.png,1024,1430,229,1372,248,1390
29_contrasted.png,1024,1430,69,158,176,185
29_denoise.png,1024,1430,183,95,223,113
29_denoise.png,1024,1430,270,83,752,113
29_denoise.png,1024,1430,69,251,139,271
29_denoise.png,1024,1430,67,271,288,296
29_denoise.png,1024,1430,68,295,342,320
29_denoise.png,1024,1430,349,299,503,319
29_denoise.png,1024,1430,80,354,248,378
29_denoise.png,1024,1430,260,356,420,380
29_denoise.png,1024,1430,597,402,863,426
29_denoise.png,1024,1430,658,422,864,446
29_denoise.png,1024,1430,123,525,155,539
29_denoise.png,1024,1430,285,525,355,541
29_denoise.png,1024,1430,455,527,479,539
29_denoise.png,1024,1430,507,525,549,541
29_denoise.png,1024,1430,581,525,631,541
29_denoise.png,1024,1430,661,529,705,541
29_denoise.png,1024,1430,733,527,781,543
29_denoise.png,1024,1430,813,529,841,541
29_denoise.png,1024,1430,869,527,943,543
29_denoise.png,1024,1430,89,551,187,567
29_denoise.png,1024,1430,267,553,399,569
29_denoise.png,1024,1430,509,555,559,571
29_denoise.png,1024,1430,587,555,637,571
29_denoise.png,1024,1430,693,557,715,571
29_denoise.png,1024,1430,755,557,783,571
29_denoise.png,1024,1430,809,557,853,571
29_denoise.png,1024,1430,901,557,945,573
29_denoise.png,1024,1430,89,581,185,597
29_denoise.png,1024,1430,279,583,327,597
29_denoise.png,1024,1430,326,580,397,600
29_denoise.png,1024,1430,523,585,559,599
29_denoise.png,1024,1430,601,585,637,599
29_denoise.png,1024,1430,693,585,715,599
29_denoise.png,1024,1430,755,585,783,601
29_denoise.png,1024,1430,815,585,851,601
29_denoise.png,1024,1430,915,587,943,601
29_denoise.png,1024,1430,89,605,131,619
29_denoise.png,1024,1430,135,605,163,619
29_denoise.png,1024,1430,899,609,943,625
29_denoise.png,1024,1430,81,663,165,679
29_denoise.png,1024,1430,197,661,233,679
29_denoise.png,1024,1430,129,695,155,711
29_denoise.png,1024,1430,221,695,287,711
29_denoise.png,1024,1430,355,697,377,711
29_denoise.png,1024,1430,471,697,509,713
29_denoise.png,1024,1430,595,699,623,713
29_denoise.png,1024,1430,89,719,157,733
29_denoise.png,1024,1430,259,719,297,735
29_denoise.png,1024,1430,369,719,421,735
29_denoise.png,1024,1430,501,721,543,737
29_denoise.png,1024,1430,607,721,659,737
29_denoise.png,1024,1430,87,741,131,757
29_denoise.png,1024,1430,355,743,421,757
29_denoise.png,1024,1430,487,743,543,759
29_denoise.png,1024,1430,615,745,657,759
29_denoise.png,1024,1430,77,799,237,817
29_denoise.png,1024,1430,163,833,271,849
29_denoise.png,1024,1430,401,835,443,849
29_denoise.png,1024,1430,533,835,585,849
29_denoise.png,1024,1430,87,855,147,869
29_denoise.png,1024,1430,429,857,483,871
29_denoise.png,1024,1430,569,857,621,873
29_denoise.png,1024,1430,856,1318,958,1328
29_denoise.png,1024,1430,297,1337,713,1353
29_denoise.png,1024,1430,85,1355,163,1371
29_denoise.png,1024,1430,169,1353,524,1371
29_denoise.png,1024,1430,527,1355,593,1371
29_denoise.png,1024,1430,601,1355,675,1371
29_denoise.png,1024,1430,681,1355,707,1371
29_denoise.png,1024,1430,713,1355,807,1371
29_denoise.png,1024,1430,813,1353,925,1371
29_denoise.png,1024,1430,255,1373,305,1389
29_denoise.png,1024,1430,311,1373,345,1387
29_denoise.png,1024,1430,351,1373,415,1389
29_denoise.png,1024,1430,423,1373,517,1389
29_denoise.png,1024,1430,481,1366,517,1377
29_denoise.png,1024,1430,525,1371,563,1389
29_denoise.png,1024,1430,569,1373,625,1389
29_denoise.png,1024,1430,631,1373,779,1389
29_denoise.png,1024,1430,165,665,198,682
29_denoise.png,1024,1430,469,552,483,571
29_denoise.png,1024,1430,469,582,483,601
29_denoise.png,1024,1430,229,1372,248,1390
29_denoise.png,1024,1430,69,158,176,185
29_median.png,1024,1430,183,95,223,113
29_median.png,1024,1430,270,83,752,113
29_median.png,1024,1430,69,251,139,271
29_median.png,1024,1430,67,271,288,296
29_median.png,1024,1430,68,295,342,320
29_median.png,1024,1430,349,299,503,319
29_median.png,1024,1430,80,354,248,378
29_median.png,1024,1430,260,356,420,380
29_median.png,1024,1430,597,402,863,426
29_median.png,1024,1430,658,422,864,446
29_median.png,1024,1430,123,525,155,539
29_median.png,1024,1430,285,525,355,541
29_median.png,1024,1430,455,527,479,539
29_median.png,1024,1430,507,525,549,541
29_median.png,1024,1430,581,525,631,541
29_median.png,1024,1430,661,529,705,541
29_median.png,1024,1430,733,527,781,543
29_median.png,1024,1430,813,529,841,541
29_median.png,1024,1430,869,527,943,543
29_median.png,1024,1430,89,551,187,567
29_median.png,1024,1430,267,553,399,569
29_median.png,1024,1430,509,555,559,571
29_median.png,1024,1430,587,555,637,571
29_median.png,1024,1430,693,557,715,571
29_median.png,1024,1430,755,557,783,571
29_median.png,1024,1430,809,557,853,571
29_median.png,1024,1430,901,557,945,573
29_median.png,1024,1430,89,581,185,597
29_median.png,1024,1430,279,583,327,597
29_median.png,1024,1430,326,580,397,600
29_median.png,1024,1430,523,585,559,599
29_median.png,1024,1430,601,585,637,599
29_median.png,1024,1430,693,585,715,599
29_median.png,1024,1430,755,585,783,601
29_median.png,1024,1430,815,585,851,601
29_median.png,1024,1430,915,587,943,601
29_median.png,1024,1430,89,605,131,619
29_median.png,1024,1430,135,605,163,619
29_median.png,1024,1430,899,609,943,625
29_median.png,1024,1430,81,663,165,679
29_median.png,1024,1430,197,661,233,679
29_median.png,1024,1430,129,695,155,711
29_median.png,1024,1430,221,695,287,711
29_median.png,1024,1430,355,697,377,711
29_median.png,1024,1430,471,697,509,713
29_median.png,1024,1430,595,699,623,713
29_median.png,1024,1430,89,719,157,733
29_median.png,1024,1430,259,719,297,735
29_median.png,1024,1430,369,719,421,735
29_median.png,1024,1430,501,721,543,737
29_median.png,1024,1430,607,721,659,737
29_median.png,1024,1430,87,741,131,757
29_median.png,1024,1430,355,743,421,757
29_median.png,1024,1430,487,743,543,759
29_median.png,1024,1430,615,745,657,759
29_median.png,1024,1430,77,799,237,817
29_median.png,1024,1430,163,833,271,849
29_median.png,1024,1430,401,835,443,849
29_median.png,1024,1430,533,835,585,849
29_median.png,1024,1430,87,855,147,869
29_median.png,1024,1430,429,857,483,871
29_median.png,1024,1430,569,857,621,873
29_median.png,1024,1430,856,1318,958,1328
29_median.png,1024,1430,297,1337,713,1353
29_median.png,1024,1430,85,1355,163,1371
29_median.png,1024,1430,169,1353,524,1371
29_median.png,1024,1430,527,1355,593,1371
29_median.png,1024,1430,601,1355,675,1371
29_median.png,1024,1430,681,1355,707,1371
29_median.png,1024,1430,713,1355,807,1371
29_median.png,1024,1430,813,1353,925,1371
29_median.png,1024,1430,255,1373,305,1389
29_median.png,1024,1430,311,1373,345,1387
29_median.png,1024,1430,351,1373,415,1389
29_median.png,1024,1430,423,1373,517,1389
29_median.png,1024,1430,481,1366,517,1377
29_median.png,1024,1430,525,1371,563,1389
29_median.png,1024,1430,569,1373,625,1389
29_median.png,1024,1430,631,1373,779,1389
29_median.png,1024,1430,165,665,198,682
29_median.png,1024,1430,469,552,483,571
29_median.png,1024,1430,469,582,483,601
29_median.png,1024,1430,229,1372,248,1390
29_median.png,1024,1430,69,158,176,185
2_contrasted.png,1024,1448,598,41,952,69
2_contrasted.png,1024,1448,598,102,720,128
2_contrasted.png,1024,1448,600,72,794,98
2_contrasted.png,1024,1448,717,99,866,131
